"APname","APnum","location"
"7780-fell-125-h-c","c4:64:13:38:c1:ea","WallaceWade"
"7780-fell-128cd-h-c","c4:64:13:c3:1c:01","WallaceWade"
"7780-fell-210-c","c4:64:13:38:d0:2a","WallaceWade"
"7780-fell-213-h-c","c4:64:13:c3:1c:36","WallaceWade"
"7780-fell-219-h-c","c4:64:13:38:bc:23","WallaceWade"
"7780-fell-222a-h-c","c4:64:13:38:d0:4a","WallaceWade"
"7780-fell-APc464.1338.cf34","c4:64:13:38:cf:34","WallaceWade"
"7780-fell-k101-c","c4:64:13:38:e1:e8","WallaceWade"
"7780-fell-ring-rm-1-c","c4:64:13:c3:0d:5c","WallaceWade"
"7780-fell-ring-rm-2-c","c4:64:13:c3:0d:62","WallaceWade"
"7780-fell-ring-rm-4","c4:64:13:38:d0:91","WallaceWade"
"7780-fell-river-ctr-201-1-c","c4:64:13:5b:95:35","WallaceWade"
"7780-fel-ring-rm-3-w","00:c1:64:a6:a5:10","WallaceWade"
"7781-koskinen-concessions-w","7c:ad:74:50:23:63","Koskinen"
"7781-wwt-05o-b","70:db:98:e1:29:12","WallaceWade"
"7781-wwt-24-field-w","70:db:98:66:5b:b4","WallaceWade"
"7781-wwt-27o-field-w","70:db:98:66:5d:e0","WallaceWade"
"7781-wwt-2ndfl-bridge-c","cc:16:7e:83:8f:a0","WallaceWade"
"7781-wwt-balcony-1-c","cc:16:7e:83:98:98","WallaceWade"
"7781-wwt-balcony-2-c","cc:16:7e:83:af:f4","WallaceWade"
"7781-wwt-balcony-3-c","00:42:68:a7:b3:fc","WallaceWade"
"7781-wwt-balcony-4-c","cc:16:7e:83:96:78","WallaceWade"
"7781-wwt-balcony-5-c","cc:16:7e:98:50:8a","WallaceWade"
"7781-wwt-balcony-6-c","cc:16:7e:83:b0:5c","WallaceWade"
"7781-wwt-bowl-01e-t","70:db:98:e1:29:84","WallaceWade"
"7781-wwt-bowl-01o-t","70:db:98:e1:37:16","WallaceWade"
"7781-wwt-bowl-02e-t","70:db:98:e1:38:f0","WallaceWade"
"7781-wwt-bowl-02o-t","70:db:98:66:5e:d8","WallaceWade"
"7781-wwt-bowl-03e-t","2c:5a:0f:70:d2:20","WallaceWade"
"7781-wwt-bowl-03o-t","2c:5a:0f:70:d2:c4","WallaceWade"
"7781-wwt-bowl-04e-b","2c:5a:0f:70:d1:fa","WallaceWade"
"7781-wwt-bowl-04e-t","70:db:98:e1:37:68","WallaceWade"
"7781-wwt-bowl-05e-t","70:db:98:e1:38:ec","WallaceWade"
"7781-wwt-bowl-05o-t","70:db:98:e1:38:d8","WallaceWade"
"7781-wwt-bowl-06e-t","70:db:98:66:4d:f0","WallaceWade"
"7781-wwt-bowl-06o-t","70:db:98:66:5c:04","WallaceWade"
"7781-wwt-bowl-07e-t","2c:5a:0f:70:d2:22","WallaceWade"
"7781-wwt-bowl-07o-t","70:db:98:66:55:02","WallaceWade"
"7781-wwt-bowl-08e-t","f8:0b:cb:fc:44:78","WallaceWade"
"7781-wwt-bowl-08o-t","70:db:98:66:4e:16","WallaceWade"
"7781-wwt-bowl-09e-t","70:db:98:66:60:0c","WallaceWade"
"7781-wwt-bowl-09o-t","70:db:98:66:5b:ce","WallaceWade"
"7781-wwt-bowl-10e-t","2c:5a:0f:70:bb:12","WallaceWade"
"7781-wwt-bowl-10o-t","70:db:98:66:5b:f4","WallaceWade"
"7781-wwt-bowl-11e-t","70:db:98:e1:39:04","WallaceWade"
"7781-wwt-bowl-11o-t","2c:5a:0f:60:3b:78","WallaceWade"
"7781-wwt-bowl-12e-t","70:db:98:66:5b:f8","WallaceWade"
"7781-wwt-bowl-12o-t","70:db:98:e1:37:20","WallaceWade"
"7781-wwt-bowl-13e-t","70:db:98:e1:39:0e","WallaceWade"
"7781-wwt-bowl-13o-t","70:db:98:e1:29:90","WallaceWade"
"7781-wwt-bowl-14e-t","2c:5a:0f:70:bb:18","WallaceWade"
"7781-wwt-bowl-14o-t","f8:0b:cb:9d:c3:7e","WallaceWade"
"7781-wwt-bowl-15e-t","70:db:98:e1:38:da","WallaceWade"
"7781-wwt-bowl-15o-t","f8:0b:cb:fc:44:68","WallaceWade"
"7781-wwt-bowl-18o-t","70:db:98:66:4e:a0","WallaceWade"
"7781-wwt-bowl-19e-t","70:db:98:e1:29:a0","WallaceWade"
"7781-wwt-bowl-19o-t","70:db:98:66:4e:7e","WallaceWade"
"7781-wwt-bowl-20e-t","70:db:98:e1:29:a6","WallaceWade"
"7781-wwt-bowl-20o-t","70:db:98:66:54:c2","WallaceWade"
"7781-wwt-bowl-21e-t","70:db:98:e1:37:58","WallaceWade"
"7781-wwt-bowl-21o-t","2c:5a:0f:70:bb:0c","WallaceWade"
"7781-wwt-bowl-22e-t","70:db:98:66:55:00","WallaceWade"
"7781-wwt-bowl-22o-t","70:db:98:66:4d:ea","WallaceWade"
"7781-wwt-bowl-23e-c2","70:db:98:e1:35:dc","WallaceWade"
"7781-wwt-bowl-23-even","70:db:98:66:4d:4a","WallaceWade"
"7781-wwt-bowl-23-odd","70:db:98:e1:37:88","WallaceWade"
"7781-wwt-bowl-24o-c1","70:db:98:e1:36:30","WallaceWade"
"7781-wwt-bowl-24o-c2","70:db:98:e1:26:c8","WallaceWade"
"7781-wwt-bowl-25o-c2","70:db:98:66:4c:d6","WallaceWade"
"7781-wwt-bowl-26e-c1","70:db:98:e1:36:c2","WallaceWade"
"7781-wwt-bowl-26e-c2","70:db:98:66:5c:52","WallaceWade"
"7781-wwt-bowl-26o-c1","70:db:98:66:4c:34","WallaceWade"
"7781-wwt-bowl-26o-c2","2c:5a:0f:70:d2:64","WallaceWade"
"7781-wwt-bowl-29e-c1","70:db:98:66:5b:f0","WallaceWade"
"7781-wwt-bowl-29e-c2","70:db:98:e1:26:30","WallaceWade"
"7781-wwt-bowl-29o-c2","2c:5a:0f:70:ba:ec","WallaceWade"
"7781-wwt-bowl-???","2c:5a:0f:70:d2:24","WallaceWade"
"7781-wwt-bowl-30-c1","70:db:98:e1:35:e4","WallaceWade"
"7781-wwt-bowl-30-even","f8:0b:cb:fc:45:66","WallaceWade"
"7781-wwt-bowl-30-odd","70:db:98:66:4c:c0","WallaceWade"
"7781-wwt-bowl-31e-t","f8:0b:cb:9d:d9:a2","WallaceWade"
"7781-wwt-bowl-31o-t","f8:0b:cb:9d:cf:c4","WallaceWade"
"7781-wwt-bowl-32e-t","f8:0b:cb:9d:ce:be","WallaceWade"
"7781-wwt-bowl-32o-t","a0:e0:af:4d:6a:aa","WallaceWade"
"7781-wwt-bowl-closeTo-04e","00:62:ec:80:89:ee","WallaceWade"
"7781-wwt-bowl-closeTo-05o","c4:64:13:76:59:c0","WallaceWade"
"7781-wwt-bowl-closeTo-22e-t","00:62:ec:80:95:f6","WallaceWade"
"7781-wwt-bowl-closeTo-32oT","00:62:ec:80:8e:ae","WallaceWade"
"7781-wwt-bowl-east-store-c","cc:16:7e:83:af:e6","WallaceWade"
"7781-wwt-bowl-s10-s9-c-w","70:db:98:e1:27:be","WallaceWade"
"7781-wwt-bowl-s10-s9-i-w","70:db:98:e1:26:62","WallaceWade"
"7781-wwt-bowl-s11-s10-c-w","70:db:98:e1:27:80","WallaceWade"
"7781-wwt-bowl-s12-s11-c-w","70:db:98:e1:2a:0c","WallaceWade"
"7781-wwt-bowl-s12-s11-i-w","70:db:98:66:4e:12","WallaceWade"
"7781-wwt-bowl-s13-s12-i-w","70:db:98:66:4f:14","WallaceWade"
"7781-wwt-bowl-s14-s13-c-w","70:db:98:66:4d:fa","WallaceWade"
"7781-wwt-bowl-s15-s14-c-w","70:db:98:e1:26:c4","WallaceWade"
"7781-wwt-bowl-s15-s14-i-w","38:0e:4d:5b:49:12","WallaceWade"
"7781-wwt-bowl-s16-s15-c-w","70:db:98:66:4d:6a","WallaceWade"
"7781-wwt-bowl-s16-s15-i-w","70:db:98:66:4e:0e","WallaceWade"
"7781-wwt-bowl-s17-s16-c-w","70:db:98:66:5c:16","WallaceWade"
"7781-wwt-bowl-s17-s16-i-w","70:db:98:66:4e:00","WallaceWade"
"7781-wwt-bowl-s18-s17-c-w","70:db:98:66:68:58","WallaceWade"
"7781-wwt-bowl-s19-s18-c-w","70:db:98:66:4d:86","WallaceWade"
"7781-wwt-bowl-s20-s19-c-w","70:db:98:66:5e:54","WallaceWade"
"7781-wwt-bowl-s20-s19-i-w","38:0e:4d:5a:fa:4a","WallaceWade"
"7781-wwt-bowl-s21-s20-c-w","70:db:98:66:5f:94","WallaceWade"
"7781-wwt-bowl-s21-s20-i-w","2c:5a:0f:70:d1:c6","WallaceWade"
"7781-wwt-bowl-s22-s21-c-w","38:0e:4d:5b:01:a8","WallaceWade"
"7781-wwt-bowl-s22-s21-i-w","70:db:98:e1:36:18","WallaceWade"
"7781-wwt-bowl-s23e-f-c","70:db:98:66:4c:6c","WallaceWade"
"7781-wwt-bowl-s23-s22-i-w","70:db:98:e1:36:78","WallaceWade"
"7781-wwt-bowl-s24-s23-c-w","70:db:98:66:4d:72","WallaceWade"
"7781-wwt-bowl-s24-s23-i-w","70:db:98:e1:26:6c","WallaceWade"
"7781-wwt-bowl-s25e-b-c","70:db:98:e1:36:c4","WallaceWade"
"7781-wwt-bowl-s25e-f-c","70:db:98:66:5c:90","WallaceWade"
"7781-wwt-bowl-s25o-f-c","70:db:98:e1:36:26","WallaceWade"
"7781-wwt-bowl-s25-s24-c-w","70:db:98:66:68:4e","WallaceWade"
"7781-wwt-bowl-s25-s24-i-w","70:db:98:66:4c:3c","WallaceWade"
"7781-wwt-bowl-s26-s25-c-w","70:db:98:66:5c:32","WallaceWade"
"7781-wwt-bowl-s26-s25-i-w","70:db:98:66:4e:24","WallaceWade"
"7781-wwt-bowl-s27-b-c","70:db:98:66:5f:2e","WallaceWade"
"7781-wwt-bowl-s27-f-c","70:db:98:66:4c:9c","WallaceWade"
"7781-wwt-bowl-s27-s26-c-w","70:db:98:e1:38:ce","WallaceWade"
"7781-wwt-bowl-s27-s26-i-w","70:db:98:66:4e:6c","WallaceWade"
"7781-wwt-bowl-s28-b-c","70:db:98:e1:38:d2","WallaceWade"
"7781-wwt-bowl-s28-s27-i-w","2c:5a:0f:70:d2:18","WallaceWade"
"7781-wwt-bowl-s28-s27-w-c","70:db:98:e1:39:0c","WallaceWade"
"7781-wwt-bowl-s29o-f-c","70:db:98:e1:38:ca","WallaceWade"
"7781-wwt-bowl-s29-s28-i-w","70:db:98:e1:36:32","WallaceWade"
"7781-wwt-bowl-s29-s-28-w-c","70:db:98:66:5c:b4","WallaceWade"
"7781-wwt-bowl-s2-s1-c-w","70:db:98:e1:26:22","WallaceWade"
"7781-wwt-bowl-s2-s1-i-w","70:db:98:66:5c:28","WallaceWade"
"7781-wwt-bowl-s30-b-c","70:db:98:e1:38:ee","WallaceWade"
"7781-wwt-bowl-s30-s29-c-w","70:db:98:e1:38:c8","WallaceWade"
"7781-wwt-bowl-s30-s29-w-i","70:db:98:e1:35:d0","WallaceWade"
"7781-wwt-bowl-s31-s30-c-w","70:db:98:66:4c:02","WallaceWade"
"7781-wwt-bowl-s31-s30-w-i","70:db:98:66:4c:c2","WallaceWade"
"7781-wwt-bowl-s32-i-w","70:db:98:66:4d:32","WallaceWade"
"7781-wwt-bowl-s32-s31-c-w","00:a7:42:98:54:b0","WallaceWade"
"7781-wwt-bowl-s32-s31-w-i","f8:0b:cb:fc:44:6c","WallaceWade"
"7781-wwt-bowl-s3-s2-i-w","70:db:98:66:4e:20","WallaceWade"
"7781-wwt-bowl-s5-s4-i-w","70:db:98:66:4e:f8","WallaceWade"
"7781-wwt-bowl-s6-s5-c-w","70:db:98:66:5c:10","WallaceWade"
"7781-wwt-bowl-s6-s5-i-w","2c:5a:0f:70:d2:68","WallaceWade"
"7781-wwt-bowl-s7-s6-c-w","70:db:98:e1:37:10","WallaceWade"
"7781-wwt-bowl-s7-s6-i-w","70:db:98:e1:38:f4","WallaceWade"
"7781-wwt-bowl-s8-s7-c-w","70:db:98:66:68:6a","WallaceWade"
"7781-wwt-bowl-s8-s7-i-w","70:db:98:e1:29:48","WallaceWade"
"7781-wwt-bowl-s9-s8-c-w","2c:5a:0f:70:bb:5e","WallaceWade"
"7781-wwt-bowl-s9-s8-i-w","70:db:98:66:68:5c","WallaceWade"
"7781-wwt-closeTo-11o-t","00:62:ec:80:8f:36","WallaceWade"
"7781-wwt-concourse-1-c","2c:5a:0f:70:cc:2c","WallaceWade"
"7781-wwt-concourse-2-c","70:db:98:e1:38:d6","WallaceWade"
"7781-wwt-concourse-3-c","70:db:98:66:5e:24","WallaceWade"
"7781-wwt-concourse-4-c","70:db:98:e1:38:fa","WallaceWade"
"7781-wwt-concourse-5-c","a0:e0:af:4d:6a:a8","WallaceWade"
"7781-wwt-concourse-6-c","70:db:98:66:4e:80","WallaceWade"
"7781-wwt-east-con-109-c","00:42:68:a7:af:2e","WallaceWade"
"7781-wwt-east-con-110-c","00:42:68:a7:b4:b4","WallaceWade"
"7781-wwt-east-con-113-c","cc:16:7e:83:9d:6e","WallaceWade"
"7781-wwt-east-con-114-c","cc:16:7e:98:56:e4","WallaceWade"
"7781-wwt-east-con-124-l-c","cc:16:7e:83:9d:f8","WallaceWade"
"7781-wwt-east-con-124-r-c","cc:16:7e:83:af:ee","WallaceWade"
"7781-wwt-east-gate-2-c","00:f6:63:6f:92:e8","WallaceWade"
"7781-wwt-east-gate-c-1","cc:16:7e:83:e0:34","WallaceWade"
"7781-wwt-east-ticket-mdf","00:42:68:a7:af:b0","WallaceWade"
"7781-wwt-employee-gate-c","70:db:98:66:5c:4c","WallaceWade"
"7781-wwt-field-31-w","70:db:98:e1:38:fc","WallaceWade"
"7781-wwt-field-4-w","70:db:98:66:4e:04","WallaceWade"
"7781-wwt-nticket-booth-c","00:f6:63:6f:92:5a","WallaceWade"
"7781-wwt-nticket-east-c","cc:16:7e:98:7d:28","WallaceWade"
"7781-wwt-nticket-middle","cc:16:7e:98:7d:60","WallaceWade"
"7781-wwt-nticket-west-c","cc:16:7e:83:d7:02","WallaceWade"
"7781-wwt-powersgate-l-c","00:42:68:a7:af:6c","WallaceWade"
"7781-wwt-powersgate-r-c","cc:16:7e:83:96:86","WallaceWade"
"7781-wwt-tower-000b-c","00:42:68:c5:be:e6","WallaceWade"
"7781-wwt-tower-000-c","00:42:68:a7:52:a2","WallaceWade"
"7781-wwt-tower-001-c","00:42:68:a7:53:f0","WallaceWade"
"7781-wwt-tower-005-c","cc:16:7e:98:51:ac","WallaceWade"
"7781-wwt-tower-011-c","2c:5a:0f:a6:67:e4","WallaceWade"
"7781-wwt-tower-028","2c:5a:0f:ed:1b:9c","WallaceWade"
"7781-wwt-tower-137-c","cc:16:7e:83:97:d8","WallaceWade"
"7781-wwt-tower-201-c","00:42:68:a7:b3:c8","WallaceWade"
"7781-wwt-tower-203-c","cc:16:7e:83:8f:9a","WallaceWade"
"7781-wwt-tower-208-h-c","cc:16:7e:83:9d:f4","WallaceWade"
"7781-wwt-tower-217-c","cc:16:7e:83:9e:96","WallaceWade"
"7781-wwt-tower-225-1-c","00:42:68:a7:b3:d6","WallaceWade"
"7781-wwt-tower-225-2-c","cc:16:7e:83:b0:32","WallaceWade"
"7781-wwt-tower-225-3-c","cc:16:7e:83:b0:26","WallaceWade"
"7781-wwt-tower-225-4-c","cc:16:7e:83:ab:04","WallaceWade"
"7781-wwt-tower-225-5-c","cc:16:7e:83:aa:2c","WallaceWade"
"7781-wwt-tower-225-6-c","00:f6:63:6f:4f:24","WallaceWade"
"7781-wwt-tower-237-c","00:42:68:a7:af:a2","WallaceWade"
"7781-wwt-tower-239-c","cc:16:7e:83:98:c6","WallaceWade"
"7781-wwt-tower-2nd-flr-info-desk","00:42:68:c5:be:e4","WallaceWade"
"7781-wwt-tower-301-c","cc:16:7e:98:7d:76","WallaceWade"
"7781-wwt-tower-303-c","cc:16:7e:83:98:20","WallaceWade"
"7781-wwt-tower-305-c","cc:16:7e:83:98:0c","WallaceWade"
"7781-wwt-tower-307-c","cc:16:7e:83:d7:62","WallaceWade"
"7781-wwt-tower-308-1-c","cc:16:7e:83:9d:ce","WallaceWade"
"7781-wwt-tower-308-2-c","cc:16:7e:98:52:1a","WallaceWade"
"7781-wwt-tower-308-c","00:42:68:a7:a7:d4","WallaceWade"
"7781-wwt-tower-311-c","cc:16:7e:83:9e:06","WallaceWade"
"7781-wwt-tower-313-c","cc:16:7e:83:98:5e","WallaceWade"
"7781-wwt-tower-315-c","cc:16:7e:83:b0:02","WallaceWade"
"7781-wwt-tower-317-c","cc:16:7e:83:b0:2e","WallaceWade"
"7781-wwt-tower-330-1-c","cc:16:7e:83:b0:0a","WallaceWade"
"7781-wwt-tower-330-2-c","00:42:68:a7:b3:6a","WallaceWade"
"7781-wwt-tower-330-3-c","cc:16:7e:83:a3:ba","WallaceWade"
"7781-wwt-tower-336-c","cc:16:7e:83:98:22","WallaceWade"
"7781-wwt-tower-345-c","b8:38:61:c7:96:4c","WallaceWade"
"7781-wwt-tower-400-1-c","00:42:68:a7:b3:6c","WallaceWade"
"7781-wwt-tower-400-2-c","cc:16:7e:83:9e:04","WallaceWade"
"7781-wwt-tower-406-c","00:f6:63:6f:5d:60","WallaceWade"
"7781-wwt-tower-407-1-c","00:f6:63:6f:92:44","WallaceWade"
"7781-wwt-tower-409-c","00:42:68:a7:b3:52","WallaceWade"
"7781-wwt-tower-411-c","cc:16:7e:83:d7:8c","WallaceWade"
"7781-wwt-tower-413-c","00:42:68:a7:af:9e","WallaceWade"
"7781-wwt-tower-414-c","cc:16:7e:83:d7:0c","WallaceWade"
"7781-wwt-tower-419-c","00:81:c4:24:01:9c","WallaceWade"
"7781-wwt-tower-420-c","00:42:68:a7:b3:70","WallaceWade"
"7781-wwt-tower-429-c","cc:16:7e:98:7c:de","WallaceWade"
"7781-wwt-tower-436-c","cc:16:7e:83:b0:1a","WallaceWade"
"7781-wwt-tower-437-1-c","cc:16:7e:98:7c:36","WallaceWade"
"7781-wwt-tower-437-2-c","00:f6:63:6f:93:02","WallaceWade"
"7781-wwt-tower-445-c","00:f6:63:6f:92:f8","WallaceWade"
"7781-wwt-tower-445-temp","2c:5a:0f:d6:0b:12","WallaceWade"
"7781-wwt-tower-453-1-c","00:f6:63:6f:93:0c","WallaceWade"
"7781-wwt-tower-453-2-c","00:f6:63:6f:92:7e","WallaceWade"
"7781-wwt-tower-500-c","00:42:68:c5:bc:be","WallaceWade"
"7781-wwt-tower-penthouse-1-c","cc:16:7e:83:e5:50","WallaceWade"
"7781-wwt-tower-penthouse-2-c","00:f6:63:6f:92:74","WallaceWade"
"7781-wwt-truckbox-1","5c:83:8f:09:94:f0","WallaceWade"
"7781-wwt-west-con-107-c","2c:33:11:80:76:d4","WallaceWade"
"7781-wwt-west-con-111-c","00:a3:8e:4a:26:94","WallaceWade"
"7781-wwt-west-con-122-c","a0:23:9f:64:d8:6e","WallaceWade"
"7781-wwt-west-con-129-c","a0:23:9f:64:d8:68","WallaceWade"
"7781-wwt-west-con-135-c","a0:23:9f:64:d8:82","WallaceWade"
"7781-wwt-willcall-c","cc:16:7e:83:d7:3c","WallaceWade"
"7783-edens-3a-101-w","00:42:5a:b0:62:38","Edens"
"7783-edens-3a-103-c","cc:16:7e:83:d7:70","Edens"
"7783-edens-3a-111-w","00:42:5a:b4:21:88","Edens"
"7783-edens-3a-112-w","00:42:5a:b2:3a:28","Edens"
"7783-edens-3a-113-w","00:42:5a:b4:1e:d0","Edens"
"7783-edens-3a-114-w","00:42:5a:b2:34:e8","Edens"
"7783-edens-3a-115-w","00:42:5a:b4:0c:c0","Edens"
"7783-edens-3a-116-w","00:42:5a:b2:06:98","Edens"
"7783-edens-3a-117-w","00:42:5a:b2:03:c8","Edens"
"7783-edens-3a-118-w","00:42:5a:b2:06:b8","Edens"
"7783-edens-3a-119-w","00:42:5a:b0:63:38","Edens"
"7783-edens-3a-201-w","00:42:5a:b2:03:08","Edens"
"7783-edens-3a-202-w","00:42:5a:b2:05:a0","Edens"
"7783-edens-3a-203-w","00:42:5a:b2:08:c0","Edens"
"7783-edens-3a-204-w","00:42:5a:b0:5d:58","Edens"
"7783-edens-3a-205-w","00:42:5a:b0:3c:08","Edens"
"7783-edens-3a-206-w","00:42:5a:b0:07:88","Edens"
"7783-edens-3a-207-w","00:42:5a:b0:08:88","Edens"
"7783-edens-3a-208-w","00:42:5a:ae:5f:58","Edens"
"7783-edens-3a-209-w","00:42:5a:b0:5c:d0","Edens"
"7783-edens-3a-211-w","00:42:5a:b0:24:68","Edens"
"7783-edens-3a-212-w","00:42:5a:b0:08:18","Edens"
"7783-edens-3a-213-w","00:42:5a:b0:23:f8","Edens"
"7783-edens-3a-214-w","00:42:5a:b2:5e:30","Edens"
"7783-edens-3a-215-w","00:42:5a:b0:57:20","Edens"
"7783-edens-3a-216-w","00:42:5a:b2:58:08","Edens"
"7783-edens-3a-217-w","00:42:5a:b0:52:f0","Edens"
"7783-edens-3a-218-w","00:42:5a:b0:55:18","Edens"
"7783-edens-3a-219-w","00:42:5a:b0:61:30","Edens"
"7783-edens-3a-301-w","00:42:5a:b2:39:90","Edens"
"7783-edens-3a-302-w","00:42:5a:b2:3c:30","Edens"
"7783-edens-3a-303-w","00:42:5a:b2:3c:f0","Edens"
"7783-edens-3a-304-w","00:42:5a:b0:63:98","Edens"
"7783-edens-3a-305-w","00:42:5a:b0:62:00","Edens"
"7783-edens-3a-306-w","00:42:5a:b0:56:50","Edens"
"7783-edens-3a-307-w","00:42:5a:b0:56:40","Edens"
"7783-edens-3a-308-w","00:42:5a:b0:56:f0","Edens"
"7783-edens-3a-311-w","00:42:5a:b0:57:08","Edens"
"7783-edens-3a-312-w","00:42:5a:b0:56:90","Edens"
"7783-edens-3a-313-w","00:42:5a:b0:57:50","Edens"
"7783-edens-3a-314-w","00:42:5a:b2:00:d0","Edens"
"7783-edens-3a-315-w","00:42:5a:b2:33:40","Edens"
"7783-edens-3a-316-w","00:42:5a:b0:3c:20","Edens"
"7783-edens-3a-317-w","00:42:5a:b4:21:28","Edens"
"7783-edens-3a-318-w","00:42:5a:b2:63:48","Edens"
"7783-edens-3a-401-w","00:42:5a:b2:5c:90","Edens"
"7783-edens-3a-402-w","00:42:5a:b0:63:80","Edens"
"7783-edens-3a-403-w","00:42:5a:b4:07:38","Edens"
"7783-edens-3a-404-w","00:42:5a:b4:08:78","Edens"
"7783-edens-3a-405-w","00:42:5a:b4:0a:a0","Edens"
"7783-edens-3a-406-w","00:42:5a:b0:63:90","Edens"
"7783-edens-3a-407-w","00:42:5a:b0:5b:b0","Edens"
"7783-edens-3a-408-w","00:42:5a:b0:65:30","Edens"
"7783-edens-3a-409-w","00:42:5a:b0:62:40","Edens"
"7783-edens-3a-raoffice-c","cc:16:7e:83:d7:8e","Edens"
"7783-edens-3b-105st-w","2c:5a:0f:d6:08:1a","Edens"
"7784-edens-3b-103-w","00:42:5a:b0:55:08","Edens"
"7784-edens-3b-106br-w","00:42:5a:b0:24:c8","Edens"
"7784-edens-3b-106lr-w","00:42:5a:b0:55:c8","Edens"
"7784-edens-3b-113-h-c","c4:64:13:38:e4:1e","Edens"
"7784-edens-3b-115a-h-c","c4:64:13:76:50:59","Edens"
"7784-edens-3b-115a-w","00:42:5a:b2:5c:f8","Edens"
"7784-edens-3b-115b-w","00:42:5a:b2:5c:b0","Edens"
"7784-edens-3b-115c-w","00:42:5a:b2:5c:20","Edens"
"7784-edens-3b-115d-w","00:42:5a:b0:08:c8","Edens"
"7784-edens-3b-115-w","00:42:5a:b2:52:c0","Edens"
"7784-edens-3b-116-w","00:42:5a:b0:4e:30","Edens"
"7784-edens-3b-201-w","00:42:5a:b2:5b:d0","Edens"
"7784-edens-3b-202-w","00:42:5a:b2:59:d0","Edens"
"7784-edens-3b-203-w","00:42:5a:b2:5b:b8","Edens"
"7784-edens-3b-204-w","00:42:5a:b2:5a:30","Edens"
"7784-edens-3b-205-w","00:42:5a:b2:5c:e0","Edens"
"7784-edens-3b-206-w","00:42:5a:b2:5b:e8","Edens"
"7784-edens-3b-207-w","00:42:5a:b2:60:88","Edens"
"7784-edens-3b-208-w","00:42:5a:b2:57:18","Edens"
"7784-edens-3b-209-w","00:42:5a:b0:5d:48","Edens"
"7784-edens-3b-211-w","00:42:5a:b2:60:a0","Edens"
"7784-edens-3b-212-w","00:42:5a:b2:20:50","Edens"
"7784-edens-3b-213-w","00:42:5a:ae:5e:60","Edens"
"7784-edens-3b-214-w","00:42:5a:b2:39:d8","Edens"
"7784-edens-3b-215-w","00:42:5a:b0:2f:d8","Edens"
"7784-edens-3b-216-w","00:42:5a:b0:08:e0","Edens"
"7784-edens-3b-217-w","00:42:5a:b0:2a:40","Edens"
"7784-edens-3b-218-w","00:42:5a:b2:55:d8","Edens"
"7784-edens-3b-219-w","00:42:5a:b0:63:30","Edens"
"7784-edens-3b-301-w","00:42:5a:b2:36:f8","Edens"
"7784-edens-3b-302-w","00:42:5a:b2:38:10","Edens"
"7784-edens-3b-303-w","00:42:5a:b4:21:b0","Edens"
"7784-edens-3b-304-w","00:42:5a:b0:3a:48","Edens"
"7784-edens-3b-305-w","00:42:5a:b2:34:f0","Edens"
"7784-edens-3b-306-w","00:42:5a:b4:21:30","Edens"
"7784-edens-3b-307-w","00:42:5a:b2:39:88","Edens"
"7784-edens-3b-308-w","00:42:5a:b2:2c:48","Edens"
"7784-edens-3b-311-w","00:42:5a:b2:3a:e8","Edens"
"7784-edens-3b-312-w","00:42:5a:b2:33:98","Edens"
"7784-edens-3b-313-w","00:42:5a:b4:0c:78","Edens"
"7784-edens-3b-314-w","00:42:5a:b2:59:b0","Edens"
"7784-edens-3b-315-w","00:42:5a:b2:4e:88","Edens"
"7784-edens-3b-316-w","00:42:5a:b2:5c:78","Edens"
"7784-edens-3b-317-w","00:42:5a:b2:54:f0","Edens"
"7784-edens-3b-318-w","00:42:5a:b0:24:e0","Edens"
"7784-edens-3b-401-w","00:42:5a:b0:24:40","Edens"
"7784-edens-3b-402-w","00:42:5a:b2:59:a0","Edens"
"7784-edens-3b-403-w","00:42:5a:b2:5e:18","Edens"
"7784-edens-3b-404-w","00:42:5a:b0:02:78","Edens"
"7784-edens-3b-405-w","00:42:5a:b2:60:90","Edens"
"7784-edens-3b-406-w","00:42:5a:b2:59:58","Edens"
"7784-edens-3b-407-w","00:42:5a:b2:57:b0","Edens"
"7784-edens-3b-408-w","00:42:5a:b0:2d:88","Edens"
"7784-edens-3b-409-w","00:42:5a:b0:5d:40","Edens"
"7785-edens-1b-100cm-w","2c:5a:0f:ed:1c:2e","Edens"
"7785-edens-1b-101-w","00:42:5a:b4:10:f8","Edens"
"7785-edens-1b-102-w","00:42:5a:b4:0c:60","Edens"
"7785-edens-1b-103-w","00:42:5a:b0:53:18","Edens"
"7785-edens-1b-104tel-w","64:9e:f3:8e:fa:c6","Edens"
"7785-edens-1b-106-w","00:42:5a:b2:00:e8","Edens"
"7785-edens-1b-108-w","00:42:5a:b2:5d:d8","Edens"
"7785-edens-1b-201-w","00:42:5a:b2:5d:30","Edens"
"7785-edens-1b-202-w","00:42:5a:b2:57:a0","Edens"
"7785-edens-1b-203-w","00:42:5a:b2:5d:c8","Edens"
"7785-edens-1b-204-w","00:42:5a:b0:55:28","Edens"
"7785-edens-1b-205-w","00:42:5a:b4:06:e0","Edens"
"7785-edens-1b-206-w","00:42:5a:b4:04:80","Edens"
"7785-edens-1b-207-w","00:42:5a:b2:5f:48","Edens"
"7785-edens-1b-208-w","00:42:5a:b4:06:c0","Edens"
"7785-edens-1b-301-w","00:42:5a:b4:11:80","Edens"
"7785-edens-1b-302-w","00:42:5a:b4:10:e0","Edens"
